Sex,Age,Height,Weight,NOC,Games,Sport,Medal
M,21.0,181.0,77.0,ROU,1980 Summer,Water Polo,No_Medal
M,25.0,174.0,70.0,BEL,2016 Summer,Hockey,Silver
M,26.0,172.0,80.0,ROU,1964 Winter,Bobsleigh,No_Medal
M,26.0,172.0,80.0,ROU,1964 Winter,Bobsleigh,No_Medal
M,20.0,192.0,81.0,CAN,1984 Summer,Fencing,No_Medal
M,24.0,192.0,81.0,CAN,1988 Summer,Fencing,No_Medal
M,24.0,192.0,81.0,CAN,1988 Summer,Fencing,No_Medal
M,28.0,192.0,81.0,CAN,1992 Summer,Fencing,No_Medal
M,27.0,160.0,52.0,CAN,1908 Summer,Wrestling,Bronze
F,22.0,175.0,58.0,CAN,1984 Summer,Volleyball,No_Medal
F,23.0,152.0,59.0,CAN,1988 Winter,Speed Skating,No_Medal
F,23.0,152.0,59.0,CAN,1988 Winter,Speed Skating,No_Medal
M,35.0,168.0,55.0,CAN,1948 Summer,Athletics,No_Medal
M,23.0,168.0,70.0,CAN,1988 Summer,Weightlifting,No_Medal
M,28.0,190.0,89.0,CAN,1972 Summer,Sailing,Bronze
M,32.0,173.0,60.0,URU,1996 Summer,Athletics,No_Medal
M,23.0,165.0,57.0,ITA,1968 Summer,Boxing,No_Medal
M,20.0,162.0,60.0,FRA,1960 Summer,Boxing,No_Medal
M,24.0,162.0,60.0,FRA,1964 Summer,Boxing,No_Medal
F,18.0,167.0,60.0,ITA,1960 Summer,Canoeing,No_Medal
M,21.0,170.0,65.0,FRA,1994 Winter,Freestyle Skiing,No_Medal
M,25.0,170.0,65.0,FRA,1998 Winter,Freestyle Skiing,No_Medal
F,16.0,163.0,48.0,FRA,1988 Summer,Rhythmic Gymnastics,No_Medal
F,48.0,170.0,68.0,USA,2002 Winter,Curling,No_Medal
M,21.0,194.0,91.0,NZL,1988 Summer,Rowing,No_Medal
M,24.0,193.0,88.0,AUS,2012 Summer,Water Polo,No_Medal
M,28.0,193.0,88.0,AUS,2016 Summer,Water Polo,No_Medal
F,18.0,168.0,63.0,GBR,1964 Summer,Swimming,No_Medal
F,18.0,168.0,63.0,GBR,1964 Summer,Swimming,No_Medal
F,23.0,167.0,65.0,ITA,2012 Summer,Water Polo,No_Medal
F,27.0,167.0,65.0,ITA,2016 Summer,Water Polo,Silver
M,30.0,178.0,72.0,FRA,1984 Summer,Equestrianism,No_Medal
M,30.0,178.0,72.0,FRA,1984 Summer,Equestrianism,No_Medal
M,34.0,178.0,72.0,FRA,1988 Summer,Equestrianism,No_Medal
M,34.0,178.0,72.0,FRA,1988 Summer,Equestrianism,Bronze
M,22.0,183.0,48.0,USA,1988 Summer,Fencing,No_Medal
M,26.0,183.0,48.0,USA,1992 Summer,Fencing,No_Medal
M,26.0,183.0,48.0,USA,1992 Summer,Fencing,No_Medal
M,34.0,175.0,66.0,NZL,1984 Summer,Equestrianism,No_Medal
M,39.0,175.0,66.0,NZL,1988 Summer,Equestrianism,No_Medal
M,28.0,193.0,95.0,GBR,2004 Summer,Rowing,No_Medal
M,23.0,191.0,82.0,PUR,2008 Summer,Athletics,No_Medal
M,27.0,191.0,82.0,PUR,2012 Summer,Athletics,No_Medal
M,19.0,167.0,54.0,PUR,1996 Summer,Boxing,No_Medal
M,19.0,170.0,63.0,PUR,2000 Summer,Boxing,No_Medal
F,24.0,180.0,78.0,CAN,2004 Summer,Judo,No_Medal
F,32.0,180.0,78.0,CAN,2012 Summer,Judo,No_Medal
M,24.0,180.0,73.0,GBR,1972 Summer,Hockey,No_Medal
M,29.0,183.0,86.0,USA,2000 Summer,Baseball,Gold
F,26.0,184.0,72.0,NZL,2000 Summer,Basketball,No_Medal
F,29.0,184.0,72.0,NZL,2004 Summer,Basketball,No_Medal
M,23.0,167.0,59.0,GBR,1912 Summer,Athletics,No_Medal
M,23.0,167.0,59.0,GBR,1912 Summer,Athletics,Bronze
M,23.0,167.0,59.0,GBR,1912 Summer,Athletics,No_Medal
M,23.0,167.0,59.0,GBR,1912 Summer,Athletics,Bronze
M,21.0,163.0,62.0,ROU,2012 Summer,Gymnastics,No_Medal
M,21.0,163.0,62.0,ROU,2012 Summer,Gymnastics,No_Medal
M,21.0,163.0,62.0,ROU,2012 Summer,Gymnastics,No_Medal
M,21.0,163.0,62.0,ROU,2012 Summer,Gymnastics,No_Medal
M,21.0,163.0,62.0,ROU,2012 Summer,Gymnastics,No_Medal
F,22.0,164.0,58.0,FRA,1992 Summer,Table Tennis,No_Medal
F,26.0,164.0,58.0,FRA,1996 Summer,Table Tennis,No_Medal
M,22.0,193.0,90.0,FRA,1972 Summer,Rowing,No_Medal
M,25.0,193.0,90.0,FRA,1976 Summer,Rowing,No_Medal
F,27.0,158.0,57.0,NZL,2002 Winter,Skeleton,No_Medal
F,19.0,166.0,54.0,GBR,2008 Summer,Diving,No_Medal
F,19.0,166.0,54.0,GBR,2008 Summer,Diving,No_Medal
F,23.0,166.0,54.0,GBR,2012 Summer,Diving,No_Medal
F,27.0,166.0,54.0,GBR,2016 Summer,Diving,No_Medal
F,27.0,166.0,54.0,GBR,2016 Summer,Diving,No_Medal
F,22.0,170.0,63.0,USA,1992 Summer,Athletics,No_Medal
F,31.0,170.0,63.0,USA,2000 Summer,Athletics,No_Medal
F,21.0,174.0,62.0,FRA,2004 Summer,Swimming,No_Medal
F,21.0,174.0,62.0,FRA,2004 Summer,Swimming,No_Medal
F,25.0,174.0,62.0,FRA,2008 Summer,Swimming,No_Medal
F,25.0,174.0,62.0,FRA,2008 Summer,Swimming,No_Medal
F,25.0,174.0,62.0,FRA,2008 Summer,Swimming,No_Medal
F,23.0,163.0,57.0,USA,2012 Summer,Equestrianism,No_Medal
F,23.0,163.0,57.0,USA,2012 Summer,Equestrianism,No_Medal
M,26.0,201.0,98.0,AUS,2012 Summer,Rowing,No_Medal
F,21.0,165.0,51.0,FRA,1996 Summer,Shooting,No_Medal
M,22.0,187.0,80.0,FRA,1976 Summer,Football,No_Medal
F,16.0,168.0,59.0,CAN,1968 Summer,Swimming,No_Medal
F,16.0,168.0,59.0,CAN,1968 Summer,Swimming,No_Medal
F,16.0,168.0,59.0,CAN,1968 Summer,Swimming,No_Medal
F,16.0,168.0,59.0,CAN,1968 Summer,Swimming,Bronze
M,24.0,186.0,81.0,AUS,2016 Summer,Judo,No_Medal
M,25.0,183.0,78.0,NZL,2016 Summer,Hockey,No_Medal
F,21.0,173.0,63.0,USA,2004 Summer,Swimming,Bronze
F,21.0,173.0,63.0,USA,2004 Summer,Swimming,Silver
F,21.0,173.0,63.0,USA,2004 Summer,Swimming,Gold
F,21.0,173.0,63.0,USA,2004 Summer,Swimming,Gold
F,21.0,173.0,63.0,USA,2004 Summer,Swimming,Silver
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Bronze
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Silver
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Bronze
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Gold
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Bronze
F,25.0,173.0,63.0,USA,2008 Summer,Swimming,Silver
F,29.0,173.0,63.0,USA,2012 Summer,Swimming,Bronze
M,22.0,171.0,75.0,BRA,2016 Summer,Rugby Sevens,No_Medal
M,23.0,191.0,78.0,MLI,2016 Summer,Taekwondo,No_Medal
M,22.0,179.0,71.0,CIV,2008 Summer,Football,No_Medal
M,30.0,180.0,74.0,MLI,1972 Summer,Judo,No_Medal
F,15.0,170.0,59.0,GBR,1988 Summer,Swimming,No_Medal
F,15.0,170.0,59.0,GBR,1988 Summer,Swimming,No_Medal
M,22.0,184.0,73.0,GBR,1988 Summer,Cycling,No_Medal
M,27.0,191.0,92.0,CAN,2012 Summer,Taekwondo,No_Medal
M,21.0,174.0,69.0,BEL,1968 Summer,Cycling,No_Medal
M,31.0,182.0,83.0,CAN,1968 Winter,Luge,No_Medal
M,24.0,192.0,86.0,CAN,1984 Summer,Volleyball,No_Medal
M,32.0,192.0,86.0,CAN,1992 Summer,Volleyball,No_Medal
M,22.0,183.0,74.0,USA,1924 Summer,Athletics,No_Medal
M,24.0,191.0,94.0,AUS,2004 Summer,Rowing,No_Medal
M,22.0,213.0,102.0,USA,1964 Summer,Basketball,Gold
F,33.0,171.0,68.0,FRA,1988 Summer,Rowing,No_Medal
M,19.0,177.0,75.0,BEL,1984 Winter,Alpine Skiing,No_Medal
M,19.0,177.0,75.0,BEL,1984 Winter,Alpine Skiing,No_Medal
M,19.0,177.0,75.0,BEL,1984 Winter,Alpine Skiing,No_Medal
M,26.0,173.0,72.0,FRA,1984 Summer,Sailing,No_Medal
M,30.0,173.0,72.0,FRA,1988 Summer,Sailing,No_Medal
F,33.0,153.0,59.0,FRA,1984 Summer,Shooting,No_Medal
F,33.0,153.0,59.0,FRA,1984 Summer,Shooting,No_Medal
M,21.0,185.0,82.0,USA,1992 Summer,Tennis,No_Medal
M,21.0,185.0,82.0,USA,1992 Summer,Tennis,No_Medal
M,22.0,173.0,68.0,CAN,2014 Winter,Short Track Speed Skating,Bronze
M,22.0,173.0,68.0,CAN,2014 Winter,Short Track Speed Skating,No_Medal
M,22.0,173.0,68.0,CAN,2014 Winter,Short Track Speed Skating,No_Medal
M,44.0,171.0,65.0,FRA,2004 Summer,Equestrianism,No_Medal
M,44.0,171.0,65.0,FRA,2004 Summer,Equestrianism,Gold
F,32.0,175.0,72.0,GBR,1992 Summer,Athletics,No_Medal
M,26.0,185.0,90.0,FRA,1984 Summer,Wrestling,No_Medal
M,31.0,185.0,90.0,FRA,1988 Summer,Wrestling,No_Medal
M,29.0,183.0,76.0,GBR,1972 Summer,Canoeing,No_Medal
M,27.0,170.0,67.0,FRA,1960 Summer,Hockey,No_Medal
M,17.0,169.0,68.0,FRA,1960 Summer,Fencing,No_Medal
M,21.0,169.0,68.0,FRA,1964 Summer,Fencing,No_Medal
M,21.0,169.0,68.0,FRA,1964 Summer,Fencing,Bronze
F,23.0,152.0,45.0,USA,1994 Winter,Figure Skating,No_Medal
M,18.0,180.0,84.0,CAN,1984 Winter,Ice Hockey,No_Medal
M,23.0,180.0,72.0,USA,1912 Summer,Athletics,No_Medal
M,23.0,180.0,72.0,USA,1912 Summer,Athletics,No_Medal
M,23.0,180.0,72.0,USA,1912 Summer,Athletics,No_Medal
M,23.0,188.0,81.0,USA,1956 Summer,Athletics,Gold
M,23.0,188.0,81.0,USA,1956 Summer,Athletics,Gold
F,25.0,172.0,61.0,BEL,1996 Summer,Tennis,No_Medal
F,25.0,172.0,61.0,BEL,1996 Summer,Tennis,No_Medal
M,30.0,160.0,76.0,FRA,1968 Winter,Bobsleigh,No_Medal
M,21.0,190.0,80.0,CAN,1936 Summer,Athletics,No_Medal
M,29.0,173.0,90.0,CAN,2010 Winter,Alpine Skiing,No_Medal
M,23.0,198.0,100.0,GBR,2012 Summer,Rowing,No_Medal
M,25.0,210.0,122.0,USA,2016 Summer,Basketball,Gold
M,23.0,178.0,66.0,AUS,1996 Summer,Athletics,No_Medal
M,27.0,178.0,66.0,AUS,2000 Summer,Athletics,No_Medal
M,27.0,177.0,98.0,GBR,2008 Summer,Judo,No_Medal
M,18.0,183.0,66.0,GBR,1976 Winter,Figure Skating,No_Medal
M,22.0,183.0,66.0,GBR,1980 Winter,Figure Skating,Gold
M,19.0,182.0,75.0,GBR,1992 Winter,Figure Skating,No_Medal
M,21.0,182.0,75.0,GBR,1994 Winter,Figure Skating,No_Medal
M,25.0,182.0,75.0,GBR,1998 Winter,Figure Skating,No_Medal
M,26.0,177.0,90.0,FRA,1976 Summer,Weightlifting,No_Medal
M,24.0,172.0,63.0,IND,1964 Summer,Athletics,No_Medal
F,24.0,161.0,55.0,BRA,2004 Summer,Athletics,No_Medal
F,24.0,161.0,55.0,BRA,2004 Summer,Athletics,No_Medal
F,32.0,161.0,55.0,BRA,2012 Summer,Athletics,No_Medal
F,32.0,161.0,55.0,BRA,2012 Summer,Athletics,No_Medal
F,36.0,161.0,55.0,BRA,2016 Summer,Athletics,No_Medal
F,36.0,161.0,55.0,BRA,2016 Summer,Athletics,No_Medal
M,38.0,182.0,68.0,BRA,1968 Summer,Fencing,No_Medal
M,38.0,182.0,68.0,BRA,1968 Summer,Fencing,No_Medal
M,23.0,180.0,80.0,BRA,2008 Summer,Sailing,No_Medal
M,18.0,184.0,73.0,POR,1992 Summer,Tennis,No_Medal
M,22.0,184.0,73.0,POR,1996 Summer,Tennis,No_Medal
M,28.0,165.0,59.0,POR,1988 Summer,Athletics,No_Medal
M,32.0,165.0,59.0,POR,1992 Summer,Athletics,No_Medal
M,18.0,192.0,82.0,POR,1996 Summer,Swimming,No_Medal
M,18.0,192.0,82.0,POR,1996 Summer,Swimming,No_Medal
M,22.0,192.0,82.0,POR,2000 Summer,Swimming,No_Medal
M,22.0,192.0,82.0,POR,2000 Summer,Swimming,No_Medal
M,26.0,192.0,82.0,POR,2004 Summer,Swimming,No_Medal
M,19.0,180.0,74.0,MOZ,2004 Summer,Athletics,No_Medal
M,27.0,180.0,74.0,MOZ,2012 Summer,Athletics,No_Medal
M,31.0,180.0,74.0,MOZ,2016 Summer,Athletics,No_Medal
M,25.0,171.0,66.0,FRA,1972 Summer,Hockey,No_Medal
M,26.0,168.0,67.0,FRA,1948 Winter,Alpine Skiing,No_Medal
M,26.0,168.0,67.0,FRA,1948 Winter,Ski Jumping,No_Medal
M,26.0,168.0,67.0,FRA,1948 Winter,Alpine Skiing,Silver
M,26.0,168.0,67.0,FRA,1948 Winter,Alpine Skiing,Bronze
M,30.0,168.0,67.0,FRA,1952 Winter,Alpine Skiing,No_Medal
M,30.0,168.0,67.0,FRA,1952 Winter,Alpine Skiing,No_Medal
M,30.0,168.0,67.0,FRA,1952 Winter,Alpine Skiing,No_Medal
F,20.0,176.0,69.0,AUS,2008 Summer,Swimming,No_Medal
F,24.0,176.0,69.0,AUS,2012 Summer,Swimming,Gold
F,24.0,176.0,69.0,AUS,2012 Summer,Swimming,Silver
F,24.0,176.0,69.0,AUS,2012 Summer,Swimming,Bronze
F,24.0,176.0,69.0,AUS,2012 Summer,Swimming,Silver
F,24.0,176.0,69.0,AUS,2012 Summer,Swimming,Silver
F,28.0,176.0,69.0,AUS,2016 Summer,Swimming,No_Medal
M,22.0,179.0,85.0,NZL,1984 Summer,Sailing,Gold
M,30.0,179.0,85.0,NZL,1992 Summer,Sailing,No_Medal
M,25.0,172.0,71.0,FRA,1936 Summer,Basketball,No_Medal
F,23.0,162.0,45.0,FRA,1984 Summer,Rowing,No_Medal
M,40.0,183.0,64.0,CHI,2012 Summer,Equestrianism,No_Medal
M,40.0,183.0,64.0,CHI,2012 Summer,Equestrianism,No_Medal
F,20.0,166.0,60.0,FRA,1992 Summer,Fencing,No_Medal
M,23.0,182.0,77.0,NZL,2004 Summer,Hockey,No_Medal
M,27.0,182.0,77.0,NZL,2008 Summer,Hockey,No_Medal
M,31.0,182.0,77.0,NZL,2012 Summer,Hockey,No_Medal
M,25.0,176.0,58.0,ITA,1984 Summer,Athletics,Gold
M,29.0,176.0,58.0,ITA,1988 Summer,Athletics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
F,16.0,154.0,44.0,CAN,1988 Summer,Gymnastics,No_Medal
M,25.0,173.0,74.0,ROU,1972 Summer,Modern Pentathlon,No_Medal
M,25.0,173.0,74.0,ROU,1972 Summer,Modern Pentathlon,No_Medal
M,23.0,180.0,71.0,ROU,1968 Summer,Boxing,No_Medal
M,25.0,185.0,84.0,ROU,1964 Summer,Rowing,No_Medal
M,27.0,188.0,86.0,ROU,1984 Summer,Handball,Bronze
M,28.0,185.0,78.0,MDA,2004 Summer,Athletics,No_Medal
M,32.0,185.0,78.0,MDA,2008 Summer,Athletics,No_Medal
M,23.0,172.0,75.0,ROU,1968 Summer,Canoeing,Gold
M,27.0,172.0,75.0,ROU,1972 Summer,Canoeing,Silver
M,18.0,181.0,73.0,ROU,1996 Summer,Fencing,No_Medal
M,18.0,181.0,73.0,ROU,1996 Summer,Fencing,No_Medal
M,22.0,181.0,73.0,ROU,2000 Summer,Fencing,Gold
M,22.0,181.0,73.0,ROU,2000 Summer,Fencing,No_Medal
M,26.0,181.0,73.0,ROU,2004 Summer,Fencing,No_Medal
M,30.0,181.0,73.0,ROU,2008 Summer,Fencing,Bronze
F,18.0,160.0,48.0,CAN,1968 Summer,Athletics,No_Medal
M,32.0,201.0,130.0,GBR,2000 Summer,Sailing,Silver
M,27.0,188.0,91.0,USA,1964 Summer,Athletics,No_Medal
M,31.0,188.0,91.0,USA,1968 Summer,Athletics,No_Medal
M,19.0,176.0,70.0,BEL,1960 Summer,Cycling,No_Medal
M,21.0,185.0,81.0,NZL,1988 Summer,Rowing,No_Medal
M,25.0,185.0,81.0,NZL,1992 Summer,Rowing,No_Medal
F,16.0,176.0,64.0,ZIM,2000 Summer,Swimming,No_Medal
F,16.0,176.0,64.0,ZIM,2000 Summer,Swimming,No_Medal
F,16.0,176.0,64.0,ZIM,2000 Summer,Swimming,No_Medal
F,16.0,176.0,64.0,ZIM,2000 Summer,Swimming,No_Medal
F,20.0,176.0,64.0,ZIM,2004 Summer,Swimming,Silver
F,20.0,176.0,64.0,ZIM,2004 Summer,Swimming,Gold
F,20.0,176.0,64.0,ZIM,2004 Summer,Swimming,Bronze
F,24.0,176.0,64.0,ZIM,2008 Summer,Swimming,Silver
F,24.0,176.0,64.0,ZIM,2008 Summer,Swimming,Gold
F,24.0,176.0,64.0,ZIM,2008 Summer,Swimming,Silver
F,24.0,176.0,64.0,ZIM,2008 Summer,Swimming,Silver
F,28.0,176.0,64.0,ZIM,2012 Summer,Swimming,No_Medal
F,28.0,176.0,64.0,ZIM,2012 Summer,Swimming,No_Medal
F,28.0,176.0,64.0,ZIM,2012 Summer,Swimming,No_Medal
F,32.0,176.0,64.0,ZIM,2016 Summer,Swimming,No_Medal
F,32.0,176.0,64.0,ZIM,2016 Summer,Swimming,No_Medal
F,27.0,160.0,59.0,CAN,1988 Summer,Hockey,No_Medal
F,30.0,160.0,59.0,CAN,1992 Summer,Hockey,No_Medal
M,28.0,184.0,84.0,ITA,1996 Summer,Canoeing,No_Medal
M,23.0,160.0,57.0,YUG,1968 Summer,Wrestling,No_Medal
M,27.0,160.0,57.0,YUG,1972 Summer,Wrestling,No_Medal
M,26.0,170.0,75.0,FRA,2002 Winter,Alpine Skiing,No_Medal
M,26.0,190.0,79.0,GBR,2000 Summer,Tennis,No_Medal
M,26.0,190.0,79.0,GBR,2000 Summer,Tennis,No_Medal
F,19.0,159.0,52.0,CAN,1968 Winter,Figure Skating,No_Medal
M,22.0,143.0,54.0,GBR,1976 Summer,Boxing,Bronze
F,27.0,183.0,78.0,GBR,2000 Summer,Judo,No_Medal
M,30.0,184.0,103.0,NZL,1992 Summer,Sailing,Silver
M,34.0,184.0,103.0,NZL,1996 Summer,Sailing,No_Medal
M,38.0,184.0,103.0,NZL,2000 Summer,Sailing,No_Medal
F,25.0,168.0,55.0,ZIM,1980 Summer,Hockey,Gold
M,22.0,179.0,66.0,GBR,1964 Summer,Cycling,No_Medal
M,22.0,179.0,66.0,GBR,1964 Summer,Cycling,No_Medal
M,18.0,175.0,61.0,CUB,1972 Summer,Water Polo,No_Medal
M,26.0,175.0,61.0,CUB,1980 Summer,Water Polo,No_Medal
M,25.0,181.0,65.0,AUS,2016 Summer,Athletics,No_Medal
F,28.0,176.0,67.0,NZL,2012 Summer,Athletics,No_Medal
F,25.0,182.0,83.0,USA,2004 Summer,Rowing,Silver
M,20.0,183.0,77.0,USA,1968 Winter,Speed Skating,No_Medal
M,20.0,183.0,77.0,USA,1968 Winter,Speed Skating,No_Medal
F,15.0,163.0,59.0,AUS,2010 Winter,Freestyle Skiing,No_Medal
F,19.0,163.0,59.0,AUS,2014 Winter,Freestyle Skiing,No_Medal
F,21.0,168.0,61.0,BAH,2016 Summer,Athletics,No_Medal
F,25.0,190.0,81.0,USA,2004 Summer,Athletics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,22.0,170.0,62.0,GBR,1992 Summer,Gymnastics,No_Medal
M,30.0,180.0,90.0,CAN,1988 Summer,Wrestling,No_Medal
M,30.0,180.0,90.0,CAN,1988 Summer,Wrestling,No_Medal
M,38.0,180.0,90.0,CAN,1996 Summer,Wrestling,No_Medal
M,48.0,175.0,77.0,USA,1968 Summer,Sailing,No_Medal
M,21.0,180.0,86.0,USA,2016 Summer,Wrestling,Bronze
M,35.0,196.0,95.0,VEN,2016 Summer,Basketball,No_Medal
M,31.0,185.0,74.0,BEL,2012 Summer,Shooting,Silver
M,23.0,175.0,70.0,USA,1984 Summer,Hockey,No_Medal
F,27.0,182.0,83.0,AUS,2008 Summer,Basketball,Silver
M,25.0,177.0,62.0,RSA,2004 Summer,Cycling,No_Medal
F,27.0,172.0,75.0,GBR,2012 Summer,Athletics,No_Medal
F,27.0,172.0,75.0,GBR,2012 Summer,Athletics,No_Medal
M,25.0,184.0,81.0,BAR,2000 Summer,Boxing,No_Medal
F,22.0,160.0,52.0,GBR,2004 Summer,Judo,No_Medal
F,30.0,160.0,52.0,GBR,2012 Summer,Judo,No_Medal
M,30.0,173.0,60.0,GBR,1948 Summer,Athletics,No_Medal
M,33.0,173.0,60.0,GBR,1952 Summer,Athletics,No_Medal
F,22.0,168.0,61.0,USA,2008 Summer,Football,Gold
M,28.0,180.0,75.0,NZL,1984 Summer,Cycling,No_Medal
M,29.0,180.0,75.0,USA,1996 Summer,Fencing,No_Medal
M,29.0,180.0,75.0,USA,1996 Summer,Fencing,No_Medal
F,22.0,155.0,48.0,ZIM,1988 Summer,Diving,No_Medal
F,26.0,155.0,48.0,ZIM,1992 Summer,Diving,No_Medal
F,22.0,171.0,64.0,NED,1988 Summer,Canoeing,Bronze
F,26.0,171.0,64.0,AUS,1992 Summer,Canoeing,No_Medal
F,26.0,171.0,64.0,AUS,1992 Summer,Canoeing,No_Medal
F,29.0,171.0,64.0,AUS,1996 Summer,Canoeing,Bronze
F,34.0,171.0,64.0,AUS,2000 Summer,Canoeing,No_Medal
M,39.0,188.0,92.0,AUS,1984 Summer,Sailing,No_Medal
F,30.0,170.0,61.0,GBR,2002 Winter,Bobsleigh,No_Medal
M,18.0,175.0,70.0,BIZ,1984 Summer,Cycling,No_Medal
M,18.0,175.0,70.0,BIZ,1984 Summer,Cycling,No_Medal
M,25.0,172.0,59.0,USA,1912 Summer,Athletics,No_Medal
M,25.0,183.0,77.0,USA,1994 Winter,Short Track Speed Skating,No_Medal
M,25.0,183.0,77.0,USA,1994 Winter,Short Track Speed Skating,No_Medal
M,25.0,183.0,77.0,USA,1994 Winter,Short Track Speed Skating,Silver
F,21.0,170.0,60.0,IRL,2012 Summer,Modern Pentathlon,No_Medal
F,25.0,170.0,60.0,IRL,2016 Summer,Modern Pentathlon,No_Medal
F,26.0,160.0,59.0,USA,1998 Winter,Ice Hockey,Gold
F,21.0,157.0,57.0,USA,2014 Winter,Ice Hockey,Silver
F,25.0,160.0,51.0,USA,2016 Summer,Diving,No_Medal
M,19.0,197.0,94.0,ROU,2012 Summer,Rowing,No_Medal
M,23.0,197.0,94.0,ROU,2016 Summer,Rowing,No_Medal
F,35.0,170.0,56.0,CAN,1992 Summer,Shooting,No_Medal
M,24.0,200.0,86.0,ITA,2004 Summer,Volleyball,Silver
F,32.0,170.0,57.0,BRA,2016 Summer,Rowing,No_Medal
M,24.0,188.0,70.0,GBR,1988 Summer,Athletics,No_Medal
M,28.0,188.0,70.0,GBR,1992 Summer,Athletics,No_Medal
F,19.0,163.0,53.0,BEL,1976 Summer,Swimming,No_Medal
F,19.0,163.0,53.0,BEL,1976 Summer,Swimming,No_Medal
M,27.0,178.0,77.0,IVB,2004 Summer,Athletics,No_Medal
M,21.0,167.0,68.0,FRA,1920 Summer,Rugby,Silver
F,23.0,163.0,63.0,AUS,2004 Summer,Badminton,No_Medal
M,20.0,186.0,103.0,ROU,2010 Winter,Bobsleigh,No_Medal
M,20.0,186.0,103.0,ROU,2010 Winter,Bobsleigh,No_Medal
M,24.0,186.0,103.0,ROU,2014 Winter,Bobsleigh,No_Medal
M,24.0,186.0,103.0,ROU,2014 Winter,Bobsleigh,No_Medal
M,24.0,192.0,100.0,GBR,1996 Summer,Rowing,No_Medal
M,28.0,192.0,100.0,GBR,2000 Summer,Rowing,Gold
M,32.0,192.0,100.0,GBR,2004 Summer,Rowing,Gold
F,17.0,172.0,72.0,GBR,2008 Summer,Hockey,No_Medal
M,21.0,176.0,68.0,SWE,1960 Summer,Sailing,No_Medal
M,25.0,183.0,70.0,USA,1972 Summer,Athletics,No_Medal
F,23.0,160.0,64.0,USA,2016 Summer,Shooting,No_Medal
F,23.0,185.0,93.0,GER,2016 Summer,Athletics,No_Medal
M,24.0,180.0,60.0,IRL,2004 Summer,Athletics,No_Medal
M,28.0,180.0,60.0,IRL,2008 Summer,Athletics,No_Medal
M,28.0,180.0,60.0,IRL,2008 Summer,Athletics,No_Medal
M,32.0,180.0,60.0,IRL,2012 Summer,Athletics,No_Medal
M,22.0,186.0,82.0,USA,1976 Summer,Diving,No_Medal
M,30.0,171.0,67.0,AUS,1956 Summer,Equestrianism,No_Medal
M,30.0,171.0,67.0,AUS,1956 Summer,Equestrianism,No_Medal
M,34.0,171.0,67.0,AUS,1960 Summer,Equestrianism,No_Medal
M,34.0,171.0,67.0,AUS,1960 Summer,Equestrianism,Gold
M,16.0,180.0,75.0,USA,2008 Summer,Cycling,No_Medal
F,18.0,170.0,61.0,CAN,1976 Summer,Rowing,No_Medal
F,26.0,170.0,61.0,CAN,1984 Summer,Rowing,Silver
M,19.0,180.0,77.0,USA,1964 Summer,Swimming,Gold
F,17.0,168.0,49.0,USA,2008 Summer,Taekwondo,No_Medal
M,22.0,180.0,67.0,USA,2000 Summer,Boxing,No_Medal
F,29.0,167.0,57.0,IRL,2012 Summer,Canoeing,No_Medal
M,22.0,185.0,86.0,USA,1980 Winter,Ice Hockey,Gold
F,21.0,181.0,88.0,USA,2008 Summer,Water Polo,Silver
F,25.0,181.0,88.0,USA,2012 Summer,Water Polo,Gold
F,29.0,181.0,88.0,USA,2016 Summer,Water Polo,Gold
M,29.0,173.0,72.0,AUS,1960 Summer,Hockey,No_Medal
M,31.0,173.0,63.0,GBR,2000 Summer,Cycling,No_Medal
M,31.0,173.0,63.0,GBR,2000 Summer,Cycling,No_Medal
M,22.0,177.0,68.0,CAN,1976 Summer,Athletics,No_Medal
M,22.0,182.0,73.0,USA,1912 Summer,Athletics,Gold
M,22.0,182.0,73.0,USA,1912 Summer,Athletics,Gold
M,23.0,174.0,77.0,GBR,1968 Summer,Fencing,No_Medal
M,23.0,174.0,77.0,GBR,1968 Summer,Fencing,No_Medal
M,27.0,174.0,77.0,GBR,1972 Summer,Fencing,No_Medal
F,19.0,160.0,55.0,USA,2012 Summer,Cycling,No_Medal
